segmentation_type_id,segmentation_type_name
11111,"Switch & Socket"
11112,Fan
11113,Light
11114,Wiring
11115,"Door Bell"
11116,"MCB & Fuse"
11117,"Inverter & Stabilizer"
11118,Appliance
11119,"Bath Fitting"
11120,"Basin & Sink"
11121,Grouting
11122,"Water Filter"
11123,"Drainage Pipes"
11124,Toilet
11125,"Tap & Mixer"
11126,"Water Tank"
11127,Motor
11128,"Water Pipe Connections"
11129,Balcony
11130,Bed
11131,"Cupboard & Drawer"
11132,Door
11133,"Drill & Hang"
11134,"Furniture Repair"
11135,"Window & Curtain"
