segmentation_type_id,segmentation_type_name,sc_id
11111,"Switch & Socket",11
11112,Fan,11
11113,Light,11
11114,Wiring,11
11115,"Door Bell",11
11116,"MCB & Fuse",11
11117,"Inverter & Stabilizer",11
11118,Appliance,11
11119,"Bath Fitting",12
11120,"Basin & Sink",12
11121,Grouting,12
11122,"Water Filter",12
11123,"Drainage Pipes",12
11124,Toilet,12
11125,"Tap & Mixer",12
11126,"Water Tank",12
11127,Motor,12
11128,"Water Pipe Connections",12
11129,Balcony,13
11130,Bed,13
11131,"Cupboard & Drawer",13
11132,Door,13
11133,"Drill & Hang",13
11134,"Furniture Repair",13
11135,"Window & Curtain",13
11136,"AC Super Saver Pack",15
11137,"AC Service",15
11138,"AC Repair & Gas Refill",15
11139,"AC Install & Uninstall",15
11140,"Basic/Wall Mounted Chimney",16
11141,"Island Chimney",16
11142,"Microwave Repair",17
11143,"Single door",18
11144,"Double door",18
11145,"Side-by-side door",18
11146,"Water Purifier Service",19
11147,"Water Purifier Repair",19
11148,"Water Purifier Installation/Uninstallation",19
11149,"Washing Machine Repair",20
11150,"Washing Machine Installation",20
11151,"Washing Machine Uninstallation",20
11152,"Bathroom Cleaning",21
11153,"Kitchen Cleaning",21
11154,"Mini Services",21
11155,"Furnished Apartment",22
11156,"Unfinished Apartment",22
11157,"Book by room",22
11158,"Furnished Bungalow",22
11159,"Unfinished Bungalow",22
11160,"Mini Services",22
11161,"Sofa Cleaning",23
11162,"Carpet Cleaning",23
11163,"Mini Services",23
11164,"Hair styling",24
11165,"Hair spa",24
11166,"Head massage",25
11167,"Foot massage",25
11168,"Body massage",25
11169,Facial,26
11170,Waxing,27
11171,Pedicure,27
11172,Manicure,27
